/Users/bhumita/gosec-demo/docker-ce/components/cli/cli/command/image/build.go,439,Expect WriteFile permissions to be 0600 or less,MEDIUM,HIGH,"438: 		}
439: 		if err := ioutil.WriteFile(options.imageIDFile, []byte(imageID), 0666); err != nil {
440: 			return err
",CWE-276
/Users/bhumita/gosec-demo/docker-ce/components/engine/testutil/registry/registry.go,101,"Deferring unsafe method ""Close"" on type ""*os.File""",MEDIUM,HIGH,"100: 	assert.NilError(t, err)
101: 	defer config.Close()
102: 
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/testutil/fixtures/load/frozen.go,165,"Deferring unsafe method ""Close"" on type ""*os.File""",MEDIUM,HIGH,"164: 	}
165: 	defer f.Close()
166: 	ls := make(map[string]string)
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/testutil/environment/environment.go,187,"Deferring unsafe method ""Close"" on type ""*os.File""",MEDIUM,HIGH,"186: 	if f, err := os.Open(""/sys/module/user_namespace/parameters/enable""); err == nil {
187: 		defer f.Close()
188: 		b := make([]byte, 1)
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/reference/store.go,328,"Deferring unsafe method ""Close"" on type ""*os.File""",MEDIUM,HIGH,"327: 	}
328: 	defer f.Close()
329: 	if err := json.NewDecoder(f).Decode(&store); err != nil {
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/pkg/stack/stackdump.go,33,"Deferring unsafe method ""Close"" on type ""*os.File""",MEDIUM,HIGH,"32: 		}
33: 		defer f.Close()
34: 		defer f.Sync()
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/pkg/plugins/discovery.go,135,"Deferring unsafe method ""Close"" on type ""*os.File""",MEDIUM,HIGH,"134: 	}
135: 	defer f.Close()
136: 
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/pkg/idtools/idtools.go,210,"Deferring unsafe method ""Close"" on type ""*os.File""",MEDIUM,HIGH,"209: 	}
210: 	defer subidFile.Close()
211: 
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/pkg/fileutils/fileutils.go,451,"Deferring unsafe method ""Close"" on type ""*os.File""",MEDIUM,HIGH,"450: 	}
451: 	defer df.Close()
452: 	return io.Copy(df, sf)
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/pkg/fileutils/fileutils.go,443,"Deferring unsafe method ""Close"" on type ""*os.File""",MEDIUM,HIGH,"442: 	}
443: 	defer sf.Close()
444: 	if err := os.Remove(cleanDst); err != nil && !os.IsNotExist(err) {
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/pkg/filenotify/poller.go,148,"Deferring unsafe method ""Close"" on type ""*os.File""",MEDIUM,HIGH,"147: func (w *filePoller) watch(f *os.File, lastFi os.FileInfo, chClose chan struct{}) {
148: 	defer f.Close()
149: 
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/pkg/archive/diff.go,190,"Deferring unsafe method ""Close"" on type ""*os.File""",MEDIUM,HIGH,"189: 				}
190: 				defer tmpFile.Close()
191: 				srcData = tmpFile
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/pkg/archive/archive.go,1252,"Deferring unsafe method ""Close"" on type ""*os.File""",MEDIUM,HIGH,"1251: 			}
1252: 			defer srcF.Close()
1253: 
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/pkg/archive/archive.go,1184,"Deferring unsafe method ""Close"" on type ""*os.File""",MEDIUM,HIGH,"1183: 	}
1184: 	defer archive.Close()
1185: 	options := &TarOptions{
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/pkg/archive/archive.go,117,"Deferring unsafe method ""Close"" on type ""*os.File""",MEDIUM,HIGH,"116: 	}
117: 	defer file.Close()
118: 	rdr, err := DecompressStream(file)
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/libnetwork/resolver_unix.go,53,"Deferring unsafe method ""Close"" on type ""*os.File""",MEDIUM,HIGH,"52: 	}
53: 	defer f.Close() //nolint:gosec
54: 
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/libnetwork/etchosts/etchosts.go,134,"Deferring unsafe method ""Close"" on type ""*os.File""",MEDIUM,HIGH,"133: 	}
134: 	defer f.Close()
135: 
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/libcontainerd/supervisor/remote_daemon.go,154,"Deferring unsafe method ""Close"" on type ""*os.File""",MEDIUM,HIGH,"153: 	}
154: 	defer f.Close()
155: 
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/libcontainerd/supervisor/remote_daemon.go,127,"Deferring unsafe method ""Close"" on type ""*os.File""",MEDIUM,HIGH,"126: 	}
127: 	defer f.Close()
128: 
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/layer/migration.go,149,"Deferring unsafe method ""Close"" on type ""*os.File""",MEDIUM,HIGH,"148: 	}
149: 	defer tdf.Close()
150: 	_, err = io.Copy(tsw, tdf)
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/layer/migration.go,64,"Deferring unsafe method ""Close"" on type ""*os.File""",MEDIUM,HIGH,"63: 	}
64: 	defer f.Close()
65: 	mfz := gzip.NewWriter(f)
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/layer/migration.go,31,"Deferring unsafe method ""Close"" on type ""*os.File""",MEDIUM,HIGH,"30: 	}
31: 	defer tarDataFile.Close()
32: 	uncompressed, err := gzip.NewReader(tarDataFile)
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/image/tarexport/load.go,243,"Deferring unsafe method ""Close"" on type ""*os.File""",MEDIUM,HIGH,"242: 	}
243: 	defer repositoriesFile.Close()
244: 
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/image/tarexport/load.go,56,"Deferring unsafe method ""Close"" on type ""*os.File""",MEDIUM,HIGH,"55: 	}
56: 	defer manifestFile.Close()
57: 
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/daemon/logger/loggerutils/logfile.go,502,"Deferring unsafe method ""Close"" on type ""*os.File""",MEDIUM,HIGH,"501: 	}
502: 	defer cf.Close()
503: 
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/daemon/logger/loggerutils/logfile.go,363,"Deferring unsafe method ""Close"" on type ""*os.File""",MEDIUM,HIGH,"362: 	}
363: 	defer currentFile.Close()
364: 
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/daemon/graphdriver/driver.go,310,"Deferring unsafe method ""Close"" on type ""*os.File""",MEDIUM,HIGH,"309: 	}
310: 	defer f.Close()
311: 
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/contrib/apparmor/main.go,49,"Deferring unsafe method ""Close"" on type ""*os.File""",MEDIUM,HIGH,"48: 	}
49: 	defer f.Close()
50: 
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/container/container.go,224,"Deferring unsafe method ""Close"" on type ""*os.File""",MEDIUM,HIGH,"223: 	}
224: 	defer f.Close()
225: 
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/container/container.go,145,"Deferring unsafe method ""Close"" on type ""*os.File""",MEDIUM,HIGH,"144: 	}
145: 	defer jsonSource.Close()
146: 
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/cli/opts/file.go,29,"Deferring unsafe method ""Close"" on type ""*os.File""",MEDIUM,HIGH,"28: 	}
29: 	defer fh.Close()
30: 
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/cli/docs/yaml/yaml.go,99,"Deferring unsafe method ""Close"" on type ""*os.File""",MEDIUM,HIGH,"98: 	}
99: 	defer f.Close()
100: 
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/cli/cli/config/config.go,141,"Deferring unsafe method ""Close"" on type ""*os.File""",MEDIUM,HIGH,"140: 		printLegacyFileWarning = true
141: 		defer file.Close()
142: 		if err := configFile.LegacyLoadFromReader(file); err != nil {
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/cli/cli/config/config.go,125,"Deferring unsafe method ""Close"" on type ""*os.File""",MEDIUM,HIGH,"124: 	if file, err := os.Open(filename); err == nil {
125: 		defer file.Close()
126: 		err = configFile.LoadFromReader(file)
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/cli/cli/command/trust/signer_add.go,125,"Deferring unsafe method ""Close"" on type ""*os.File""",MEDIUM,HIGH,"124: 		}
125: 		defer pubKeyFile.Close()
126: 		// limit to
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/cli/cli/command/trust/key_load.go,87,"Deferring unsafe method ""Close"" on type ""*os.File""",MEDIUM,HIGH,"86: 	}
87: 	defer from.Close()
88: 
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/cli/cli/command/image/import.go,66,"Deferring unsafe method ""Close"" on type ""*os.File""",MEDIUM,HIGH,"65: 		}
66: 		defer file.Close()
67: 		in = file
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/cli/cli/command/image/build/dockerignore.go,23,"Deferring unsafe method ""Close"" on type ""*os.File""",MEDIUM,HIGH,"22: 	}
23: 	defer f.Close()
24: 
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/cli/cli/command/image/build/context.go,134,"Deferring unsafe method ""Close"" on type ""*os.File""",MEDIUM,HIGH,"133: 	}
134: 	defer f.Close()
135: 	if _, err := io.Copy(f, rc); err != nil {
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/cli/cli/command/context/import.go,40,"Deferring unsafe method ""Close"" on type ""*os.File""",MEDIUM,HIGH,"39: 		}
40: 		defer f.Close()
41: 		reader = f
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/cli/cli/command/context/export.go,67,"Deferring unsafe method ""Close"" on type ""*os.File""",MEDIUM,HIGH,"66: 		}
67: 		defer f.Close()
68: 		writer = f
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/pkg/system/init.go,14,Use of unsafe calls should be audited,LOW,HIGH,"13: 	// chtimes initialization
14: 	if unsafe.Sizeof(syscall.Timespec{}.Nsec) == 8 {
15: 		// This is a 64 bit timespec
",CWE-242
/Users/bhumita/gosec-demo/docker-ce/components/engine/volume/testutils/testutils.go,167,Errors unhandled.,LOW,HIGH,"166: 		}
167: 		w.Write([]byte(""{}""))
168: 	})
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/volume/service/store.go,712,Errors unhandled.,LOW,HIGH,"711: 		if vol == nil {
712: 			s.purge(ctx, name)
713: 			return nil, errNoSuchVolume
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/volume/service/store.go,556,Errors unhandled.,LOW,HIGH,"555: 	// doesn't exist, so purge it from the cache
556: 	s.purge(ctx, name)
557: 	return nil, nil
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/volume/local/local.go,169,Errors unhandled.,LOW,HIGH,"168: 		if err != nil {
169: 			os.RemoveAll(filepath.Dir(path))
170: 		}
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/testutil/registry/registry.go,217,Errors unhandled.,LOW,HIGH,"216: 		os.Rename(tempFile.Name(), blobFilename)
217: 		os.Remove(tempFile.Name())
218: 	}
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/testutil/registry/registry.go,216,Errors unhandled.,LOW,HIGH,"215: 	return func() {
216: 		os.Rename(tempFile.Name(), blobFilename)
217: 		os.Remove(tempFile.Name())
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/testutil/registry/registry.go,211,Errors unhandled.,LOW,HIGH,"210: 		// FIXME(vdemeester) use a defer/clean func
211: 		os.Remove(tempFile.Name())
212: 		t.Fatalf(""unable to move data blob: %s"", err)
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/testutil/registry/registry.go,203,Errors unhandled.,LOW,HIGH,"202: 	assert.NilError(t, err, ""unable to get temporary blob file"")
203: 	tempFile.Close()
204: 
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/testutil/registry/registry.go,169,Errors unhandled.,LOW,HIGH,"168: 	r.cmd.Process.Wait()
169: 	os.RemoveAll(r.dir)
170: }
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/testutil/registry/registry.go,168,Errors unhandled.,LOW,HIGH,"167: 	r.cmd.Process.Kill()
168: 	r.cmd.Process.Wait()
169: 	os.RemoveAll(r.dir)
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/testutil/registry/registry.go,167,Errors unhandled.,LOW,HIGH,"166: func (r *V2) Close() {
167: 	r.cmd.Process.Kill()
168: 	r.cmd.Process.Wait()
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/testutil/registry/registry.go,152,Errors unhandled.,LOW,HIGH,"151: 	}
152: 	resp.Body.Close()
153: 
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/testutil/registry/registry.go,118,Errors unhandled.,LOW,HIGH,"117: 		// FIXME(vdemeester) use a defer/clean func
118: 		os.RemoveAll(tmp)
119: 		t.Fatal(err)
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/testutil/registry/registry.go,105,Errors unhandled.,LOW,HIGH,"104: 		// FIXME(vdemeester) use a defer/clean func
105: 		os.RemoveAll(tmp)
106: 		t.Fatal(err)
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/testutil/fixtures/plugin/plugin.go,199,Errors unhandled.,LOW,HIGH,"198: 			if f != nil {
199: 				f.Close()
200: 			}
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/testutil/fixtures/plugin/basic/basic.go,33,Errors unhandled.,LOW,HIGH,"32: 	})
33: 	server.Serve(l)
34: }
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/testutil/fixtures/load/frozen.go,97,Errors unhandled.,LOW,HIGH,"96: 	tarCmd.Stderr = errBuf
97: 	tarCmd.Start()
98: 	defer tarCmd.Wait()
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/testutil/daemon/daemon.go,494,Errors unhandled.,LOW,HIGH,"493: 	defer func() {
494: 		d.logFile.Close()
495: 		d.cmd = nil
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/testutil/daemon/daemon.go,465,Errors unhandled.,LOW,HIGH,"464: 
465: 			resp.Body.Close()
466: 			if resp.StatusCode != http.StatusOK {
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/registry/resumable/resumablerequestreader.go,93,Errors unhandled.,LOW,HIGH,"92: 	if r.currentResponse != nil {
93: 		r.currentResponse.Body.Close()
94: 		r.currentResponse = nil
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/plugin/manager.go,248,Errors unhandled.,LOW,HIGH,"247: 
248: 			pm.save(p)
249: 			requiresManualRestore := !pm.config.LiveRestoreEnabled && p.IsEnabled()
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/plugin/executor/containerd/containerd.go,161,Errors unhandled.,LOW,HIGH,"160: 			io.Copy(stderr, iop.Stderr)
161: 			stderr.Close()
162: 			rio.wg.Done()
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/plugin/executor/containerd/containerd.go,160,Errors unhandled.,LOW,HIGH,"159: 		go func() {
160: 			io.Copy(stderr, iop.Stderr)
161: 			stderr.Close()
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/plugin/executor/containerd/containerd.go,156,Errors unhandled.,LOW,HIGH,"155: 			io.Copy(stdout, iop.Stdout)
156: 			stdout.Close()
157: 			rio.wg.Done()
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/plugin/executor/containerd/containerd.go,155,Errors unhandled.,LOW,HIGH,"154: 		go func() {
155: 			io.Copy(stdout, iop.Stdout)
156: 			stdout.Close()
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/pkg/truncindex/truncindex.go,54,Errors unhandled.,LOW,HIGH,"53: 	for _, id := range ids {
54: 		idx.addID(id)
55: 	}
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/pkg/tarsum/versioning.go,28,Errors unhandled.,LOW,HIGH,"27: 	for _, elem := range v1TarHeaderSelect(h) {
28: 		w.Write([]byte(elem[0] + elem[1]))
29: 	}
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/pkg/tarsum/tarsum.go,281,Errors unhandled.,LOW,HIGH,"280: 	}
281: 	ts.writer.Flush()
282: 
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/pkg/tarsum/tarsum.go,260,Errors unhandled.,LOW,HIGH,"259: 			}
260: 			ts.writer.Flush()
261: 
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/pkg/progress/progressreader.go,64,Errors unhandled.,LOW,HIGH,"63: 	if last || p.current == p.size || p.rateLimiter.Allow() {
64: 		p.out.WriteProgress(Progress{ID: p.id, Action: p.action, Current: p.current, Total: p.size, LastUpdate: last})
65: 	}
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/pkg/progress/progress.go,92,Errors unhandled.,LOW,HIGH,"91: func Aux(out Output, a interface{}) {
92: 	out.WriteProgress(Progress{Aux: a})
93: }
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/pkg/progress/progress.go,80,Errors unhandled.,LOW,HIGH,"79: func Message(out Output, id, message string) {
80: 	out.WriteProgress(Progress{ID: id, Message: message})
81: }
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/pkg/progress/progress.go,69,Errors unhandled.,LOW,HIGH,"68: func Update(out Output, id, action string) {
69: 	out.WriteProgress(Progress{ID: id, Action: action})
70: }
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/pkg/pools/pools.go,132,Errors unhandled.,LOW,HIGH,"131: 		if writeCloser, ok := w.(io.WriteCloser); ok {
132: 			writeCloser.Close()
133: 		}
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/pkg/pools/pools.go,130,Errors unhandled.,LOW,HIGH,"129: 	return ioutils.NewWriteCloserWrapper(w, func() error {
130: 		buf.Flush()
131: 		if writeCloser, ok := w.(io.WriteCloser); ok {
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/pkg/pools/pools.go,91,Errors unhandled.,LOW,HIGH,"90: 		if readCloser, ok := r.(io.ReadCloser); ok {
91: 			readCloser.Close()
92: 		}
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/pkg/plugins/client.go,190,Errors unhandled.,LOW,HIGH,"189: 			b, err := io.ReadAll(resp.Body)
190: 			resp.Body.Close()
191: 			cancelRequest()
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/pkg/ioutils/readers.go,117,Errors unhandled.,LOW,HIGH,"116: 		}
117: 		in.Close()
118: 	}()
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/pkg/ioutils/fswriters.go,68,Errors unhandled.,LOW,HIGH,"67: 	if err := w.f.Sync(); err != nil {
68: 		w.f.Close()
69: 		return err
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/pkg/ioutils/fswriters.go,64,Errors unhandled.,LOW,HIGH,"63: 		if retErr != nil || w.writeErr != nil {
64: 			os.Remove(w.f.Name())
65: 		}
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/pkg/fileutils/fileutils.go,490,Errors unhandled.,LOW,HIGH,"489: 			}
490: 			f.Close()
491: 		}
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/pkg/filenotify/poller.go,119,Errors unhandled.,LOW,HIGH,"118: 	for name := range w.watches {
119: 		w.remove(name)
120: 	}
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/pkg/filenotify/poller.go,65,Errors unhandled.,LOW,HIGH,"64: 	if _, exists := w.watches[name]; exists {
65: 		f.Close()
66: 		return fmt.Errorf(""watch exists"")
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/pkg/filenotify/poller.go,57,Errors unhandled.,LOW,HIGH,"56: 	if err != nil {
57: 		f.Close()
58: 		return err
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/pkg/containerfs/archiver.go,178,Errors unhandled.,LOW,HIGH,"177: 	if retErr != nil {
178: 		r.CloseWithError(retErr)
179: 	}
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/pkg/chrootarchive/diff_unix.go,65,Errors unhandled.,LOW,HIGH,"64: 	size, err := archive.UnpackLayer(""/"", os.Stdin, options)
65: 	os.RemoveAll(tmpDir)
66: 	if err != nil {
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/pkg/chrootarchive/diff_unix.go,63,Errors unhandled.,LOW,HIGH,"62: 
63: 	os.Setenv(""TMPDIR"", tmpDir)
64: 	size, err := archive.UnpackLayer(""/"", os.Stdin, options)
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/pkg/chrootarchive/archive_unix.go,114,Errors unhandled.,LOW,HIGH,"113: 		// pending on write pipe forever
114: 		io.Copy(io.Discard, decompressedArchive)
115: 
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/pkg/chrootarchive/archive_unix.go,108,Errors unhandled.,LOW,HIGH,"107: 	}
108: 	w.Close()
109: 
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/pkg/chrootarchive/archive_unix.go,105,Errors unhandled.,LOW,HIGH,"104: 	if err := json.NewEncoder(w).Encode(options); err != nil {
105: 		w.Close()
106: 		return fmt.Errorf(""Untar json encode to pipe failed: %v"", err)
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/pkg/chrootarchive/archive_unix.go,99,Errors unhandled.,LOW,HIGH,"98: 	if err := cmd.Start(); err != nil {
99: 		w.Close()
100: 		return fmt.Errorf(""Untar error on re-exec cmd: %v"", err)
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/pkg/broadcaster/unbuffered.go,44,Errors unhandled.,LOW,HIGH,"43: 	for _, sw := range w.writers {
44: 		sw.Close()
45: 	}
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/pkg/authorization/response.go,165,Errors unhandled.,LOW,HIGH,"164: 
165: 	rm.FlushAll()
166: 	flusher.Flush()
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/pkg/authorization/response.go,148,Errors unhandled.,LOW,HIGH,"147: 	rm.hijacked = true
148: 	rm.FlushAll()
149: 
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/pkg/authorization/authz.go,125,Errors unhandled.,LOW,HIGH,"124: 
125: 	rm.FlushAll()
126: 
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/pkg/archive/copy.go,330,Errors unhandled.,LOW,HIGH,"329: 				rebasedTar.Close()
330: 				w.Close()
331: 				return
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/pkg/archive/copy.go,329,Errors unhandled.,LOW,HIGH,"328: 				// Signals end of archive.
329: 				rebasedTar.Close()
330: 				w.Close()
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/pkg/archive/archive.go,1389,Errors unhandled.,LOW,HIGH,"1388: 		archive.Close()
1389: 		os.Remove(archive.File.Name())
1390: 	}
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/pkg/archive/archive.go,1388,Errors unhandled.,LOW,HIGH,"1387: 	if err != nil || archive.read == archive.Size {
1388: 		archive.Close()
1389: 		os.Remove(archive.File.Name())
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/pkg/archive/archive.go,1327,Errors unhandled.,LOW,HIGH,"1326: 		} else {
1327: 			pipeW.Close()
1328: 		}
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/pkg/archive/archive.go,1288,Errors unhandled.,LOW,HIGH,"1287: 	if err != nil {
1288: 		r.CloseWithError(err)
1289: 	}
",CWE-703
/Users/bhumita/gosec-demo/docker-ce/components/engine/pkg/archive/archive.go,874-983,Errors unhandled.,LOW,HIGH,"873: 			walkRoot := getWalkRoot(srcPath, include)
874: 			filepath.Walk(walkRoot, func(filePath string, f os.FileInfo, err error) error {
875: 				if err != nil {
876: 					logrus.Errorf(""Tar: Can't stat file %s to tar: %s"", srcPath, err)
877: 					return nil
878: 				}
879: 
880: 				relFilePath, err := filepath.Rel(srcPath, filePath)
881: 				if err != nil || (!options.IncludeSourceDir && relFilePath == ""."" && f.IsDir()) {
882: 					// Error getting relative path OR we are looking
883: 					// at the source directory path. Skip in both situations.
884: 					return nil
885: 				}
886: 
887: 				if options.IncludeSourceDir && include == ""."" && relFilePath != ""."" {
888: 					relFilePath = strings.Join([]string{""."", relFilePath}, string(filepath.Separator))
889: 				}
890: 
891: 				skip := false
892: 
893: 				// If ""include"" is an exact match for the current file
894: 				// then even if there's an ""excludePatterns"" pattern that
895: 				// matches it, don't skip it. IOW, assume an explicit 'include'
896: 				// is asking for that file no matter what - which is true
897: 				// for some files, like .dockerignore and Dockerfile (sometimes)
898: 				if include != relFilePath {
899: 					for len(parentDirs) != 0 {
900: 						lastParentDir := parentDirs[len(parentDirs)-1]
901: 						if strings.HasPrefix(relFilePath, lastParentDir+string(os.PathSeparator)) {
902: 							break
903: 						}
904: 						parentDirs = parentDirs[:len(parentDirs)-1]
905: 						parentMatchInfo = parentMatchInfo[:len(parentMatchInfo)-1]
906: 					}
907: 
908: 					var matchInfo fileutils.MatchInfo
909: 					if len(parentMatchInfo) != 0 {
910: 						skip, matchInfo, err = pm.MatchesUsingParentResults(relFilePath, parentMatchInfo[len(parentMatchInfo)-1])
911: 					} else {
912: 						skip, matchInfo, err = pm.MatchesUsingParentResults(relFilePath, fileutils.MatchInfo{})
913: 					}
914: 					if err != nil {
915: 						logrus.Errorf(""Error matching %s: %v"", relFilePath, err)
916: 						return err
917: 					}
918: 
919: 					if f.IsDir() {
920: 						parentDirs = append(parentDirs, relFilePath)
921: 						parentMatchInfo = append(parentMatchInfo, matchInfo)
922: 					}
923: 				}
924: 
925: 				if skip {
926: 					// If we want to skip this file and its a directory
927: 					// then we should first check to see if there's an
928: 					// excludes pattern (e.g. !dir/file) that starts with this
929: 					// dir. If so then we can't skip this dir.
930: 
931: 					// Its not a dir then so we can just return/skip.
932: 					if !f.IsDir() {
933: 						return nil
934: 					}
935: 
936: 					// No exceptions (!...) in patterns so just skip dir
937: 					if !pm.Exclusions() {
938: 						return filepath.SkipDir
939: 					}
940: 
941: 					dirSlash := relFilePath + string(filepath.Separator)
942: 
943: 					for _, pat := range pm.Patterns() {
944: 						if !pat.Exclusion() {
945: 							continue
946: 						}
947: 						if strings.HasPrefix(pat.String()+string(filepath.Separator), dirSlash) {
948: 							// found a match - so can't skip this dir
949: 							return nil
950: 						}
951: 					}
952: 
953: 					// No matching exclusion dir so just skip dir
954: 					return filepath.SkipDir
955: 				}
956: 
957: 				if seen[relFilePath] {
958: 					return nil
959: 				}
960: 				seen[relFilePath] = true
961: 
962: 				// Rename the base resource.
963: 				if rebaseName != """" {
964: 					var replacement string
965: 					if rebaseName != string(filepath.Separator) {
966: 						// Special case the root directory to replace with an
967: 						// empty string instead so that we don't end up with
968: 						// double slashes in the paths.
969: 						replacement = rebaseName
970: 					}
971: 
972: 					relFilePath = strings.Replace(relFilePath, include, replacement, 1)
973: 				}
974: 
975: 				if err := ta.addTarFile(filePath, relFilePath); err != nil {
976: 					logrus.Errorf(""Can't add file %s to tar: %s"", filePath, err)
977: 					// if pipe is broken, stop writing tar stream to it
978: 					if err == io.ErrClosedPipe {
979: 						return err
980: 					}
981: 				}
982: 				return nil
983: 			})
984: 		}
",CWE-703
