vulnerability_id,vulnerability_source_id,vulnerability_created_at,vulnerability_updated_at,vulnerability_service_address,vulnerability_service_transport,vulnerability_service_port,vulnerability_cpe23,vulnerability_vuln_id,vulnerability_category,vulnerability_name,vulnerability_description,vulnerability_solution,vulnerability_cve,vulnerability_cvss2_base_score,vulnerability_cvss2_temporal_score,vulnerability_cvss3_base_score,vulnerability_cvss3_temporal_score,vulnerability_severity,vulnerability_severity_score,vulnerability_risk,vulnerability_risk_score,vulnerability_published_at,vulnerability_first_detected_at,vulnerability_last_detected_at,asset_id,organization,site,detected_by,type,os,os_version,hw,address,addresses_scope,addresses_extra,newest_mac,newest_mac_vendor,newest_mac_age,macs,mac_vendors,names,tags,domains,service_count,service_count_tcp,service_count_udp,service_count_arp,service_count_icmp,lowest_ttl,lowest_rtt,services,alive,first_seen_unix,first_seen_iso,last_updated_unix,last_updated_iso,last_seen_unix,last_seen_iso,comments,service_ports_tcp,service_ports_udp,service_protocols,service_products,last_agent_name,last_task_id
c794b41f-6161-4735-8603-74ee9778e3bb,14,2023-01-23T04:46:32.000Z,2023-01-23T04:46:32.000Z,172.31.10.21,,0,,91951,Vulnerability,Microsoft Windows Security Update for October 2022,"Successful exploit could compromise Confidentiality, Integrity and Availability","Patch available, see vulnerability attributes for details.",CVE-2022-38044,0,0,0,0,High,0,High,0,2022-10-12T02:34:36.000Z,2022-10-14T14:48:30.000Z,2023-01-22T04:39:26.000Z,b7250ebb-4004-4973-aba9-c3454a4808e9,ArmorCode,Primary,AWS,Server,,,AWS EC2 t3.2xlarge,172.31.10.21,18.116.88.211 172.31.10.21,,00:11:83:ff:db:8e,,,00:11:83:ff:db:8e,,WINDOWS-SERVER-DAST_SCAN EC2AMAZ-K74EQEB EC2-18-116-88-211.US-EAST-2.COMPUTE.AMAZONAWS.COM IP-172-31-10-21.US-EAST-2.COMPUTE.INTERNAL,Name=Windows-Server-DAST_Scan Owner=Abhinav_/_Linish_/_Ashish Purpose=For_running_DAST_scan Purpose2=For_Running_Fortify_SSC Windows-Server=Security_Team,,0,0,0,0,0,0,0,,false,1655314047,2022-06-15T17:27:27.000Z,1674449192,2023-01-23T04:46:32.000Z,1674362394,2023-01-22T04:39:54.000Z,,,,,,,80636466-d894-4dc6-90f0-a5528d6f8e7c
a1028cfc-3027-495a-b694-13970ceb4093,14,2023-01-23T04:46:32.000Z,2023-01-23T04:46:32.000Z,172.31.10.21,,0,,45302,Information Gathered,Administrator Group Members Enumerated Using SID,Members of the built-in Administrator Group are enumerated from the target Microsoft Windows system using its well-known SID.,,,0,0,0,0,Low,0,Low,0,2018-04-05T09:25:04.000Z,2022-12-01T21:43:10.000Z,2023-01-22T04:39:26.000Z,b7250ebb-4004-4973-aba9-c3454a4808e9,ArmorCode,Primary,AWS,Server,,,AWS EC2 t3.2xlarge,172.31.10.21,18.116.88.211 172.31.10.21,,00:11:83:ff:db:8e,,,00:11:83:ff:db:8e,,WINDOWS-SERVER-DAST_SCAN EC2AMAZ-K74EQEB EC2-18-116-88-211.US-EAST-2.COMPUTE.AMAZONAWS.COM IP-172-31-10-21.US-EAST-2.COMPUTE.INTERNAL,Name=Windows-Server-DAST_Scan Owner=Abhinav_/_Linish_/_Ashish Purpose=For_running_DAST_scan Purpose2=For_Running_Fortify_SSC Windows-Server=Security_Team,,0,0,0,0,0,0,0,,false,1655314047,2022-06-15T17:27:27.000Z,1674449192,2023-01-23T04:46:32.000Z,1674362394,2023-01-22T04:39:54.000Z,,,,,,,80636466-d894-4dc6-90f0-a5528d6f8e7c
e9f45e24-be58-43b5-9c86-cc0d87f2fec8,14,2023-01-23T04:46:32.000Z,2023-01-23T04:46:32.000Z,172.31.10.21,,0,,45486,Information Gathered,Windows Host Domain Role,Reports DomainRoles of Windows Host:,,,0,0,0,0,Info,0,None,0,2021-03-31T11:58:49.000Z,2022-12-01T21:43:10.000Z,2023-01-22T04:39:26.000Z,b7250ebb-4004-4973-aba9-c3454a4808e9,ArmorCode,Primary,AWS,Server,,,AWS EC2 t3.2xlarge,172.31.10.21,18.116.88.211 172.31.10.21,,00:11:83:ff:db:8e,,,00:11:83:ff:db:8e,,WINDOWS-SERVER-DAST_SCAN EC2AMAZ-K74EQEB EC2-18-116-88-211.US-EAST-2.COMPUTE.AMAZONAWS.COM IP-172-31-10-21.US-EAST-2.COMPUTE.INTERNAL,Name=Windows-Server-DAST_Scan Owner=Abhinav_/_Linish_/_Ashish Purpose=For_running_DAST_scan Purpose2=For_Running_Fortify_SSC Windows-Server=Security_Team,,0,0,0,0,0,0,0,,false,1655314047,2022-06-15T17:27:27.000Z,1674449192,2023-01-23T04:46:32.000Z,1674362394,2023-01-22T04:39:54.000Z,,,,,,,80636466-d894-4dc6-90f0-a5528d6f8e7c
e9874db3-0ff0-4b5c-8060-09790f81f701,14,2023-01-23T04:46:32.000Z,2023-01-23T04:46:32.000Z,172.31.10.21,,0,,90235,Information Gathered,Installed Applications Enumerated From Windows Installer,The installed applications at the Windows host are listed. This test obtains this list by querying the registry keys corresponding to the Installer Database.,,,0,0,0,0,Low,0,Low,0,2005-03-07T08:00:00.000Z,2022-12-01T21:43:10.000Z,2023-01-22T04:39:26.000Z,b7250ebb-4004-4973-aba9-c3454a4808e9,ArmorCode,Primary,AWS,Server,,,AWS EC2 t3.2xlarge,172.31.10.21,18.116.88.211 172.31.10.21,,00:11:83:ff:db:8e,,,00:11:83:ff:db:8e,,WINDOWS-SERVER-DAST_SCAN EC2AMAZ-K74EQEB EC2-18-116-88-211.US-EAST-2.COMPUTE.AMAZONAWS.COM IP-172-31-10-21.US-EAST-2.COMPUTE.INTERNAL,Name=Windows-Server-DAST_Scan Owner=Abhinav_/_Linish_/_Ashish Purpose=For_running_DAST_scan Purpose2=For_Running_Fortify_SSC Windows-Server=Security_Team,,0,0,0,0,0,0,0,,false,1655314047,2022-06-15T17:27:27.000Z,1674449192,2023-01-23T04:46:32.000Z,1674362394,2023-01-22T04:39:54.000Z,,,,,,,80636466-d894-4dc6-90f0-a5528d6f8e7c
05acead3-1ae2-4e59-bace-8468459f3b2c,14,2023-01-23T04:46:32.000Z,2023-01-23T04:46:32.000Z,172.31.10.21,,0,,105025,Information Gathered,Windows Registry Access Level,"The scanner can access these registry keys, which are important for performing patch verification.",,,0,0,0,0,Info,0,None,0,2004-05-12T16:28:04.000Z,2022-12-01T21:43:10.000Z,2023-01-22T04:39:26.000Z,b7250ebb-4004-4973-aba9-c3454a4808e9,ArmorCode,Primary,AWS,Server,,,AWS EC2 t3.2xlarge,172.31.10.21,18.116.88.211 172.31.10.21,,00:11:83:ff:db:8e,,,00:11:83:ff:db:8e,,WINDOWS-SERVER-DAST_SCAN EC2AMAZ-K74EQEB EC2-18-116-88-211.US-EAST-2.COMPUTE.AMAZONAWS.COM IP-172-31-10-21.US-EAST-2.COMPUTE.INTERNAL,Name=Windows-Server-DAST_Scan Owner=Abhinav_/_Linish_/_Ashish Purpose=For_running_DAST_scan Purpose2=For_Running_Fortify_SSC Windows-Server=Security_Team,,0,0,0,0,0,0,0,,false,1655314047,2022-06-15T17:27:27.000Z,1674449192,2023-01-23T04:46:32.000Z,1674362394,2023-01-22T04:39:54.000Z,,,,,,,80636466-d894-4dc6-90f0-a5528d6f8e7c
2e0768f2-3ed6-4e9a-b22f-d5040083bd1b,14,2023-01-23T04:46:32.000Z,2023-01-23T04:46:32.000Z,172.31.10.21,,0,,45472,Information Gathered,Microsoft Windows TCP Connections Information Extracted Through Powershell,This QID checks for the open tcp connections on Microsoft Windows.,,,0,0,0,0,Info,0,None,0,2022-06-16T12:55:21.000Z,2022-08-17T10:54:07.000Z,2023-01-22T04:39:26.000Z,b7250ebb-4004-4973-aba9-c3454a4808e9,ArmorCode,Primary,AWS,Server,,,AWS EC2 t3.2xlarge,172.31.10.21,18.116.88.211 172.31.10.21,,00:11:83:ff:db:8e,,,00:11:83:ff:db:8e,,WINDOWS-SERVER-DAST_SCAN EC2AMAZ-K74EQEB EC2-18-116-88-211.US-EAST-2.COMPUTE.AMAZONAWS.COM IP-172-31-10-21.US-EAST-2.COMPUTE.INTERNAL,Name=Windows-Server-DAST_Scan Owner=Abhinav_/_Linish_/_Ashish Purpose=For_running_DAST_scan Purpose2=For_Running_Fortify_SSC Windows-Server=Security_Team,,0,0,0,0,0,0,0,,false,1655314047,2022-06-15T17:27:27.000Z,1674449192,2023-01-23T04:46:32.000Z,1674362394,2023-01-22T04:39:54.000Z,,,,,,,80636466-d894-4dc6-90f0-a5528d6f8e7c
751aba79-fd4c-4759-8cde-6f3f24eeb450,14,2023-01-23T04:46:32.000Z,2023-01-23T04:46:32.000Z,172.31.10.21,,0,,91947,Vulnerability,Microsoft Windows Transmission Control Protocol/Internet Protocol (TCP/IP) Remote Code Execution (RCE) Vulnerability,Successful exploitation of the vulnerability will allow remote code execution.,"Patch available, see vulnerability attributes for details.",CVE-2022-34718,0,0,0,0,High,0,High,0,2022-09-14T04:54:29.000Z,2022-09-14T17:00:52.000Z,2023-01-22T04:39:26.000Z,b7250ebb-4004-4973-aba9-c3454a4808e9,ArmorCode,Primary,AWS,Server,,,AWS EC2 t3.2xlarge,172.31.10.21,18.116.88.211 172.31.10.21,,00:11:83:ff:db:8e,,,00:11:83:ff:db:8e,,WINDOWS-SERVER-DAST_SCAN EC2AMAZ-K74EQEB EC2-18-116-88-211.US-EAST-2.COMPUTE.AMAZONAWS.COM IP-172-31-10-21.US-EAST-2.COMPUTE.INTERNAL,Name=Windows-Server-DAST_Scan Owner=Abhinav_/_Linish_/_Ashish Purpose=For_running_DAST_scan Purpose2=For_Running_Fortify_SSC Windows-Server=Security_Team,,0,0,0,0,0,0,0,,false,1655314047,2022-06-15T17:27:27.000Z,1674449192,2023-01-23T04:46:32.000Z,1674362394,2023-01-22T04:39:54.000Z,,,,,,,80636466-d894-4dc6-90f0-a5528d6f8e7c
93203a05-4eda-4710-b863-25d35e87372e,14,2023-01-23T04:46:32.000Z,2023-01-23T04:46:32.000Z,172.31.10.21,,0,,105239,Information Gathered,Windows Builtin User Group Membership Audit - Backup Operators,The members of the Backup Operators Group are enumerated. It is essential to make sure unauthorized users are not part of this builtin group.,,,0,0,0,0,Info,0,None,0,2005-11-11T08:00:00.000Z,2022-12-01T21:43:10.000Z,2023-01-22T04:39:26.000Z,b7250ebb-4004-4973-aba9-c3454a4808e9,ArmorCode,Primary,AWS,Server,,,AWS EC2 t3.2xlarge,172.31.10.21,18.116.88.211 172.31.10.21,,00:11:83:ff:db:8e,,,00:11:83:ff:db:8e,,WINDOWS-SERVER-DAST_SCAN EC2AMAZ-K74EQEB EC2-18-116-88-211.US-EAST-2.COMPUTE.AMAZONAWS.COM IP-172-31-10-21.US-EAST-2.COMPUTE.INTERNAL,Name=Windows-Server-DAST_Scan Owner=Abhinav_/_Linish_/_Ashish Purpose=For_running_DAST_scan Purpose2=For_Running_Fortify_SSC Windows-Server=Security_Team,,0,0,0,0,0,0,0,,false,1655314047,2022-06-15T17:27:27.000Z,1674449192,2023-01-23T04:46:32.000Z,1674362394,2023-01-22T04:39:54.000Z,,,,,,,80636466-d894-4dc6-90f0-a5528d6f8e7c
07e06d95-b7ed-43cd-825d-77f64e63794a,14,2023-01-23T04:46:32.000Z,2023-01-23T04:46:32.000Z,172.31.10.21,,0,,105170,Vulnerability,Microsoft Windows Explorer AutoPlay Not Disabled,Exploiting this vulnerability can cause malicious applications to be executed unintentionally at escalated privilege.,Disable autoplay from any disk type by setting the value NoDriveTypeAutoRun to 255 under this registry key:,,0,0,0,0,Low,0,Low,0,2005-04-12T07:00:00.000Z,2022-08-17T10:54:07.000Z,2023-01-22T04:39:26.000Z,b7250ebb-4004-4973-aba9-c3454a4808e9,ArmorCode,Primary,AWS,Server,,,AWS EC2 t3.2xlarge,172.31.10.21,18.116.88.211 172.31.10.21,,00:11:83:ff:db:8e,,,00:11:83:ff:db:8e,,WINDOWS-SERVER-DAST_SCAN EC2AMAZ-K74EQEB EC2-18-116-88-211.US-EAST-2.COMPUTE.AMAZONAWS.COM IP-172-31-10-21.US-EAST-2.COMPUTE.INTERNAL,Name=Windows-Server-DAST_Scan Owner=Abhinav_/_Linish_/_Ashish Purpose=For_running_DAST_scan Purpose2=For_Running_Fortify_SSC Windows-Server=Security_Team,,0,0,0,0,0,0,0,,false,1655314047,2022-06-15T17:27:27.000Z,1674449192,2023-01-23T04:46:32.000Z,1674362394,2023-01-22T04:39:54.000Z,,,,,,,80636466-d894-4dc6-90f0-a5528d6f8e7c
c17ccf98-67b7-4f2d-adba-c3c611f5fe8c,14,2023-01-23T04:46:32.000Z,2023-01-23T04:46:32.000Z,172.31.10.21,,0,,105244,Information Gathered,Security Permissions for Important CIFS Pipes,Critical system interfaces are exposed through several CIFS pipes. Insecure permission settings can aid unauthorized access.,,,0,0,0,0,Low,0,Low,0,2005-09-29T07:00:00.000Z,2022-12-01T21:43:10.000Z,2023-01-22T04:39:26.000Z,b7250ebb-4004-4973-aba9-c3454a4808e9,ArmorCode,Primary,AWS,Server,,,AWS EC2 t3.2xlarge,172.31.10.21,18.116.88.211 172.31.10.21,,00:11:83:ff:db:8e,,,00:11:83:ff:db:8e,,WINDOWS-SERVER-DAST_SCAN EC2AMAZ-K74EQEB EC2-18-116-88-211.US-EAST-2.COMPUTE.AMAZONAWS.COM IP-172-31-10-21.US-EAST-2.COMPUTE.INTERNAL,Name=Windows-Server-DAST_Scan Owner=Abhinav_/_Linish_/_Ashish Purpose=For_running_DAST_scan Purpose2=For_Running_Fortify_SSC Windows-Server=Security_Team,,0,0,0,0,0,0,0,,false,1655314047,2022-06-15T17:27:27.000Z,1674449192,2023-01-23T04:46:32.000Z,1674362394,2023-01-22T04:39:54.000Z,,,,,,,80636466-d894-4dc6-90f0-a5528d6f8e7c
244f6709-9511-48c0-8ac1-ff7e7b240442,14,2023-01-23T04:46:32.000Z,2023-01-23T04:46:32.000Z,172.31.10.21,,0,,45017,Information Gathered,Operating System Detected,Not applicable.,Not applicable.,,0,0,0,0,Low,0,Low,0,2003-01-16T19:04:38.000Z,2022-08-17T10:54:07.000Z,2023-01-22T04:39:26.000Z,b7250ebb-4004-4973-aba9-c3454a4808e9,ArmorCode,Primary,AWS,Server,,,AWS EC2 t3.2xlarge,172.31.10.21,18.116.88.211 172.31.10.21,,00:11:83:ff:db:8e,,,00:11:83:ff:db:8e,,WINDOWS-SERVER-DAST_SCAN EC2AMAZ-K74EQEB EC2-18-116-88-211.US-EAST-2.COMPUTE.AMAZONAWS.COM IP-172-31-10-21.US-EAST-2.COMPUTE.INTERNAL,Name=Windows-Server-DAST_Scan Owner=Abhinav_/_Linish_/_Ashish Purpose=For_running_DAST_scan Purpose2=For_Running_Fortify_SSC Windows-Server=Security_Team,,0,0,0,0,0,0,0,,false,1655314047,2022-06-15T17:27:27.000Z,1674449192,2023-01-23T04:46:32.000Z,1674362394,2023-01-22T04:39:54.000Z,,,,,,,80636466-d894-4dc6-90f0-a5528d6f8e7c
27b52f05-70ad-4150-aa57-12dbb9ad61ce,14,2023-01-23T04:46:32.000Z,2023-01-23T04:46:32.000Z,172.31.10.21,,0,,45183,Information Gathered,Microsoft Windows Management Instrumentation Service (WMI) Is Running,Windows Management Instrumentation (WMI) is the infrastructure for management data and operations on Windows-based operating systems.,,,0,0,0,0,Info,0,None,0,2012-12-04T22:10:41.000Z,2022-12-01T21:43:10.000Z,2023-01-22T04:39:26.000Z,b7250ebb-4004-4973-aba9-c3454a4808e9,ArmorCode,Primary,AWS,Server,,,AWS EC2 t3.2xlarge,172.31.10.21,18.116.88.211 172.31.10.21,,00:11:83:ff:db:8e,,,00:11:83:ff:db:8e,,WINDOWS-SERVER-DAST_SCAN EC2AMAZ-K74EQEB EC2-18-116-88-211.US-EAST-2.COMPUTE.AMAZONAWS.COM IP-172-31-10-21.US-EAST-2.COMPUTE.INTERNAL,Name=Windows-Server-DAST_Scan Owner=Abhinav_/_Linish_/_Ashish Purpose=For_running_DAST_scan Purpose2=For_Running_Fortify_SSC Windows-Server=Security_Team,,0,0,0,0,0,0,0,,false,1655314047,2022-06-15T17:27:27.000Z,1674449192,2023-01-23T04:46:32.000Z,1674362394,2023-01-22T04:39:54.000Z,,,,,,,80636466-d894-4dc6-90f0-a5528d6f8e7c
586128c8-6869-4841-8fff-8a49cea1ac2c,14,2023-01-23T04:46:32.000Z,2023-01-23T04:46:32.000Z,172.31.10.21,,0,,45253,Information Gathered,Mozilla Firefox Installed Extensions,Mozilla Firefox is a Web browser developed and released by Mozilla. Extensions are small software programs that can modify and enhance the functionality of the Firefox browser. The result section lists the installed Firefox extensions.,,,0,0,0,0,Low,0,Low,0,2017-02-02T10:50:54.000Z,2022-12-01T21:43:10.000Z,2023-01-22T04:39:26.000Z,b7250ebb-4004-4973-aba9-c3454a4808e9,ArmorCode,Primary,AWS,Server,,,AWS EC2 t3.2xlarge,172.31.10.21,18.116.88.211 172.31.10.21,,00:11:83:ff:db:8e,,,00:11:83:ff:db:8e,,WINDOWS-SERVER-DAST_SCAN EC2AMAZ-K74EQEB EC2-18-116-88-211.US-EAST-2.COMPUTE.AMAZONAWS.COM IP-172-31-10-21.US-EAST-2.COMPUTE.INTERNAL,Name=Windows-Server-DAST_Scan Owner=Abhinav_/_Linish_/_Ashish Purpose=For_running_DAST_scan Purpose2=For_Running_Fortify_SSC Windows-Server=Security_Team,,0,0,0,0,0,0,0,,false,1655314047,2022-06-15T17:27:27.000Z,1674449192,2023-01-23T04:46:32.000Z,1674362394,2023-01-22T04:39:54.000Z,,,,,,,80636466-d894-4dc6-90f0-a5528d6f8e7c
e4c9899c-8923-4724-b07f-45c354a8506f,14,2023-01-23T04:46:32.000Z,2023-01-23T04:46:32.000Z,172.31.10.21,,0,,45357,Information Gathered,Display BIOS Asset Tag - Chassis,IT departments create an internal identifier to Track assets.,,,0,0,0,0,Low,0,Low,0,2019-02-06T10:08:04.000Z,2022-12-01T21:43:10.000Z,2023-01-22T04:39:26.000Z,b7250ebb-4004-4973-aba9-c3454a4808e9,ArmorCode,Primary,AWS,Server,,,AWS EC2 t3.2xlarge,172.31.10.21,18.116.88.211 172.31.10.21,,00:11:83:ff:db:8e,,,00:11:83:ff:db:8e,,WINDOWS-SERVER-DAST_SCAN EC2AMAZ-K74EQEB EC2-18-116-88-211.US-EAST-2.COMPUTE.AMAZONAWS.COM IP-172-31-10-21.US-EAST-2.COMPUTE.INTERNAL,Name=Windows-Server-DAST_Scan Owner=Abhinav_/_Linish_/_Ashish Purpose=For_running_DAST_scan Purpose2=For_Running_Fortify_SSC Windows-Server=Security_Team,,0,0,0,0,0,0,0,,false,1655314047,2022-06-15T17:27:27.000Z,1674449192,2023-01-23T04:46:32.000Z,1674362394,2023-01-22T04:39:54.000Z,,,,,,,80636466-d894-4dc6-90f0-a5528d6f8e7c
43cd07f0-82fb-4358-a1ca-aa7279124690,14,2023-01-23T04:46:32.000Z,2023-01-23T04:46:32.000Z,172.31.10.21,,0,,45419,Information Gathered,Microsoft Windows Server 2019 Operating System Detected,Windows Server 2019 is a server operating system developed by Microsoft as part of the Windows NT family of operating systems.,,,0,0,0,0,Info,0,None,0,2020-02-06T11:14:18.000Z,2022-12-01T21:43:10.000Z,2023-01-22T04:39:26.000Z,b7250ebb-4004-4973-aba9-c3454a4808e9,ArmorCode,Primary,AWS,Server,,,AWS EC2 t3.2xlarge,172.31.10.21,18.116.88.211 172.31.10.21,,00:11:83:ff:db:8e,,,00:11:83:ff:db:8e,,WINDOWS-SERVER-DAST_SCAN EC2AMAZ-K74EQEB EC2-18-116-88-211.US-EAST-2.COMPUTE.AMAZONAWS.COM IP-172-31-10-21.US-EAST-2.COMPUTE.INTERNAL,Name=Windows-Server-DAST_Scan Owner=Abhinav_/_Linish_/_Ashish Purpose=For_running_DAST_scan Purpose2=For_Running_Fortify_SSC Windows-Server=Security_Team,,0,0,0,0,0,0,0,,false,1655314047,2022-06-15T17:27:27.000Z,1674449192,2023-01-23T04:46:32.000Z,1674362394,2023-01-22T04:39:54.000Z,,,,,,,80636466-d894-4dc6-90f0-a5528d6f8e7c
8864a0f8-1632-4429-9134-be1801cebbbb,14,2023-01-23T04:46:32.000Z,2023-01-23T04:46:32.000Z,172.31.10.21,,0,,90107,Information Gathered,Windows Product Type,The results below identify which type of Windows product is installed:,,,0,0,0,0,Info,0,None,0,2004-03-23T01:15:49.000Z,2022-12-01T21:43:10.000Z,2023-01-22T04:39:26.000Z,b7250ebb-4004-4973-aba9-c3454a4808e9,ArmorCode,Primary,AWS,Server,,,AWS EC2 t3.2xlarge,172.31.10.21,18.116.88.211 172.31.10.21,,00:11:83:ff:db:8e,,,00:11:83:ff:db:8e,,WINDOWS-SERVER-DAST_SCAN EC2AMAZ-K74EQEB EC2-18-116-88-211.US-EAST-2.COMPUTE.AMAZONAWS.COM IP-172-31-10-21.US-EAST-2.COMPUTE.INTERNAL,Name=Windows-Server-DAST_Scan Owner=Abhinav_/_Linish_/_Ashish Purpose=For_running_DAST_scan Purpose2=For_Running_Fortify_SSC Windows-Server=Security_Team,,0,0,0,0,0,0,0,,false,1655314047,2022-06-15T17:27:27.000Z,1674449192,2023-01-23T04:46:32.000Z,1674362394,2023-01-22T04:39:54.000Z,,,,,,,80636466-d894-4dc6-90f0-a5528d6f8e7c
67f0136d-9634-4e6e-923d-9594a4db808d,14,2023-01-23T04:46:32.000Z,2023-01-23T04:46:32.000Z,172.31.10.21,,0,,105060,Information Gathered,"Microsoft Windows System Hardware Enumeration: Serial, Parallel and USB Device Drivers","Information about universal serial bus (USB) device drivers and controllers on this computer is enumerated. The Device column lists each installed USB device driver, and the PNP Device ID column lists the ID for the device.",,,0,0,0,0,Info,0,None,0,2004-09-26T13:59:18.000Z,2022-12-01T21:43:10.000Z,2023-01-22T04:39:26.000Z,b7250ebb-4004-4973-aba9-c3454a4808e9,ArmorCode,Primary,AWS,Server,,,AWS EC2 t3.2xlarge,172.31.10.21,18.116.88.211 172.31.10.21,,00:11:83:ff:db:8e,,,00:11:83:ff:db:8e,,WINDOWS-SERVER-DAST_SCAN EC2AMAZ-K74EQEB EC2-18-116-88-211.US-EAST-2.COMPUTE.AMAZONAWS.COM IP-172-31-10-21.US-EAST-2.COMPUTE.INTERNAL,Name=Windows-Server-DAST_Scan Owner=Abhinav_/_Linish_/_Ashish Purpose=For_running_DAST_scan Purpose2=For_Running_Fortify_SSC Windows-Server=Security_Team,,0,0,0,0,0,0,0,,false,1655314047,2022-06-15T17:27:27.000Z,1674449192,2023-01-23T04:46:32.000Z,1674362394,2023-01-22T04:39:54.000Z,,,,,,,80636466-d894-4dc6-90f0-a5528d6f8e7c
14b5ee3d-5df7-4907-af5c-ab3eeacf7239,14,2023-01-23T04:46:32.000Z,2023-01-23T04:46:32.000Z,172.31.10.21,,0,,105190,Information Gathered,Microsoft Windows File Security Check - C: System Files,The security permissions for system files which are located on C: (primary partition drive) are enumerated. It is important that these files are properly secured.,,,0,0,0,0,Low,0,Low,0,2005-05-11T07:00:00.000Z,2022-12-01T21:43:10.000Z,2023-01-22T04:39:26.000Z,b7250ebb-4004-4973-aba9-c3454a4808e9,ArmorCode,Primary,AWS,Server,,,AWS EC2 t3.2xlarge,172.31.10.21,18.116.88.211 172.31.10.21,,00:11:83:ff:db:8e,,,00:11:83:ff:db:8e,,WINDOWS-SERVER-DAST_SCAN EC2AMAZ-K74EQEB EC2-18-116-88-211.US-EAST-2.COMPUTE.AMAZONAWS.COM IP-172-31-10-21.US-EAST-2.COMPUTE.INTERNAL,Name=Windows-Server-DAST_Scan Owner=Abhinav_/_Linish_/_Ashish Purpose=For_running_DAST_scan Purpose2=For_Running_Fortify_SSC Windows-Server=Security_Team,,0,0,0,0,0,0,0,,false,1655314047,2022-06-15T17:27:27.000Z,1674449192,2023-01-23T04:46:32.000Z,1674362394,2023-01-22T04:39:54.000Z,,,,,,,80636466-d894-4dc6-90f0-a5528d6f8e7c
173da349-94f9-433a-a079-6027cb4615c9,14,2023-01-23T04:46:32.000Z,2023-01-23T04:46:32.000Z,172.31.10.21,,0,,377885,Vulnerability,Google Chrome Prior to 109.0.5414.74 Multiple Vulnerabilities,"Successful exploitation of this vulnerability could lead to a security breach or could affect integrity, availability, and confidentiality.","Patch available, see vulnerability attributes for details.",CVE-2023-0140,0,0,0,0,High,0,High,0,2023-01-11T13:02:53.000Z,2023-01-12T14:00:42.000Z,2023-01-22T04:39:26.000Z,b7250ebb-4004-4973-aba9-c3454a4808e9,ArmorCode,Primary,AWS,Server,,,AWS EC2 t3.2xlarge,172.31.10.21,18.116.88.211 172.31.10.21,,00:11:83:ff:db:8e,,,00:11:83:ff:db:8e,,WINDOWS-SERVER-DAST_SCAN EC2AMAZ-K74EQEB EC2-18-116-88-211.US-EAST-2.COMPUTE.AMAZONAWS.COM IP-172-31-10-21.US-EAST-2.COMPUTE.INTERNAL,Name=Windows-Server-DAST_Scan Owner=Abhinav_/_Linish_/_Ashish Purpose=For_running_DAST_scan Purpose2=For_Running_Fortify_SSC Windows-Server=Security_Team,,0,0,0,0,0,0,0,,false,1655314047,2022-06-15T17:27:27.000Z,1674449192,2023-01-23T04:46:32.000Z,1674362394,2023-01-22T04:39:54.000Z,,,,,,,80636466-d894-4dc6-90f0-a5528d6f8e7c
554c2aed-e1a7-45fe-9aee-b3356ff9e331,14,2023-01-23T04:46:32.000Z,2023-01-23T04:46:32.000Z,172.31.10.21,,0,,45262,Information Gathered,SMB Version 2 or 3 Enabled,The Windows host has SMBv2 or SMBv3 protocol enabled.,"For more information on how to enable/disable SMB, refer to Microsoft KB article KB2696547.",,0,0,0,0,Info,0,None,0,2017-04-13T10:25:15.000Z,2022-12-01T21:43:10.000Z,2023-01-22T04:39:26.000Z,b7250ebb-4004-4973-aba9-c3454a4808e9,ArmorCode,Primary,AWS,Server,,,AWS EC2 t3.2xlarge,172.31.10.21,18.116.88.211 172.31.10.21,,00:11:83:ff:db:8e,,,00:11:83:ff:db:8e,,WINDOWS-SERVER-DAST_SCAN EC2AMAZ-K74EQEB EC2-18-116-88-211.US-EAST-2.COMPUTE.AMAZONAWS.COM IP-172-31-10-21.US-EAST-2.COMPUTE.INTERNAL,Name=Windows-Server-DAST_Scan Owner=Abhinav_/_Linish_/_Ashish Purpose=For_running_DAST_scan Purpose2=For_Running_Fortify_SSC Windows-Server=Security_Team,,0,0,0,0,0,0,0,,false,1655314047,2022-06-15T17:27:27.000Z,1674449192,2023-01-23T04:46:32.000Z,1674362394,2023-01-22T04:39:54.000Z,,,,,,,80636466-d894-4dc6-90f0-a5528d6f8e7c
